geo_accession,geo_sample,sample,digestion,merger
GSM5098062,Hi-C_HMEC_rep1,HMEC_rep1_GSM5098062,arima,HMEC
GSM5098063,Hi-C_HMEC_rep2,HMEC_rep2_GSM5098063,arima,HMEC
GSM5098064,Hi-C_T47D_rep1,T47D_rep1_GSM5098064,arima,T47D
GSM5098065,Hi-C_T47D_rep2,T47D_rep2_GSM5098065,arima,T47D
GSM5098066,Hi-C_ZR7530_rep1,ZR7530_rep1_GSM5098066,arima,ZR7530
GSM5098067,Hi-C_ZR7530_rep2,ZR7530_rep2_GSM5098067,arima,ZR7530
GSM5098068,Hi-C_HCC1954_rep1,HCC1954_rep1_GSM5098068,arima,HCC1954
GSM5098069,Hi-C_HCC1954_rep2,HCC1954_rep2_GSM5098069,arima,HCC1954
GSM5098070,Hi-C_HCC70_rep1,HCC70_rep1_GSM5098070,arima,HCC70
GSM5098071,Hi-C_HCC70_rep2,HCC70_rep2_GSM5098071,arima,HCC70
GSM5098072,Hi-C_BT549_rep1,BT549_rep1_GSM5098072,arima,BT549
GSM5098073,Hi-C_BT549_rep2,BT549_rep2_GSM5098073,arima,BT549
GSM5098074,Hi-C_Normal_Tissue1,Normal_Tissue1_GSM5098074,arima,normal
GSM5098075,Hi-C_Normal_Tissue2,Normal_Tissue2_GSM5098075,arima,normal
GSM5098076,Hi-C_Normal_Tissue3,Normal_Tissue3_GSM5098076,arima,normal
GSM5098077,Hi-C_Normal_Tissue4,Normal_Tissue4_GSM5098077,arima,normal
GSM5098078,Hi-C_Normal_Tissue5,Normal_Tissue5_GSM5098078,arima,normal
GSM5098079,Hi-C_TNBC_Tissue1,TNBC_Tissue1_GSM5098079,arima,tnbc
GSM5098080,Hi-C_TNBC_Tissue2,TNBC_Tissue2_GSM5098080,arima,tnbc
GSM5098082,Hi-C_TNBC_Tissue3,TNBC_Tissue3_GSM5098082,arima,tnbc
